Tienda,Producto,Fecha,Cantidad,Precio_Unitario,Total
Tienda Av. Morelos,Arroz 1kg,2024-01-15,2,18.50,37.00
Tienda Av. Morelos,Leche 1L,2024-01-15,2,28.00,56.00
Tienda Av. Morelos,Huevos 30pz,2024-01-15,1,45.00,45.00
Tienda Av. Morelos,Pan de caja,2024-01-15,3,32.00,96.00
Tienda Av. Morelos,Aceite 1L,2024-01-15,1,35.00,35.00
Tienda Av. Morelos,Azúcar 1kg,2024-01-15,2,16.50,33.00
Tienda Av. Morelos,Harina 1kg,2024-01-15,1,19.00,19.00
Tienda Av. Morelos,Frijoles 1kg,2024-01-15,2,22.00,44.00
Tienda Av. Morelos,Coca Cola 2L,2024-01-15,1,38.00,38.00
Tienda Av. Morelos,Detergente 1kg,2024-01-15,2,45.00,90.00
Tienda Av. Morelos,Arroz 1kg,2024-01-16,1,18.50,18.50
Tienda Av. Morelos,Leche 1L,2024-01-16,3,28.00,84.00
Tienda Av. Morelos,Huevos 30pz,2024-01-16,2,45.00,90.00
Tienda Av. Morelos,Pan de caja,2024-01-16,1,32.00,32.00
Tienda Av. Morelos,Aceite 1L,2024-01-16,2,35.00,70.00
Tienda Av. Morelos,Azúcar 1kg,2024-01-16,1,16.50,16.50
Tienda Av. Morelos,Harina 1kg,2024-01-16,3,19.00,57.00
Tienda Av. Morelos,Frijoles 1kg,2024-01-16,1,22.00,22.00
Tienda Av. Morelos,Coca Cola 2L,2024-01-16,2,38.00,76.00
Tienda Av. Morelos,Detergente 1kg,2024-01-16,1,45.00,45.00
Tienda Av. Morelos,Arroz 1kg,2024-01-17,2,18.50,37.00
